Date;Prestation;Code Barre;Contrat;Pays Expediteur;Destinataire;CP Destinataire;Ville Destinataire;Pays Destinataire;Reference;Nombre de colis;Poids;Prix;Supplement;Lot;Facture;Compte facturé;Libellé TVA;CB Initial;Reference 2;Reference 3
04/05/2020;H12;3,75216E+12;1;FR                                 ;SAS OMOIS MEDICAL SERVICES BASTIDE ;2400;CHATEAU THIERRY                    ;FR                                 ;                    ;1;      1.000;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES PROMENADES           ;2500;HIRSON                             ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU COQ                   ;63100;CLERMONT FERRAND                   ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE FAURE                    ;63580;LE VERNET LA VARENNE               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE LUZY-FOULON MONIQUE      ;1800;MEXIMIEUX                          ;FR                                 ;                    ;1;      0.140;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE SOCHAUX               ;25600;SOCHAUX                            ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE PENIN -MAILLARBAUX       ;90000;BELFORT                            ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;SELARL PHARMACIE LEOCARD           ;4120;CASTELLANE                         ;FR                                 ;                    ;1;      0.120;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE QUEVAUVILLERS         ;80710;QUEVAUVILLERS                      ;FR                                 ;                    ;1;      0.640;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE MARQUET PARIS            ;94140;ALFORTVILLE                        ;FR                                 ;                    ;1;      0.500;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;94500;CHAMPIGNY SUR MARNE                ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE AUJAY MISSIOUX           ;18370;PREVERANGES                        ;FR                                 ;                    ;1;      0.780;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE ROUGET DE LISLE          ;94600;CHOISY LE ROI                      ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU ROND POINT            ;47300;VILLENEUVE SUR LOT                 ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;23000;GUERET                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;LA GRANDE PHARMACIE D'ODYSSEUM     ;34000;MONTPELLIER                        ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES SAINTS-FRANCOIS      ;34000;MONTPELLIER                        ;FR                                 ;                    ;1;      0.240;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE SAINT MARTIN             ;57290;FAMECK                             ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DU PARC                  ;67500;HAGUENAU                           ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;BASTIDE VAR                        ;83700;ST RAPHAEL                         ;FR                                 ;                    ;1;      0.720;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;CYRIL ORTHOPEDIE                   ;31290;GARDOUCH                           ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;CHRIS MAT MEDICAL                  ;38140;RIVES                              ;FR                                 ;                    ;1;      0.320;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE BASTIAN FRANÇOISE        ;57160;MOULINS LES METZ                   ;FR                                 ;                    ;1;      0.850;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;GRANDE PHARMACIE D AVIGNON         ;84130;LE PONTET                          ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES PLATANES             ;13014;MARSEILLE                          ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;GRANDE PHARMACIE AZUREENNE         ;6190;ROQUEBRUNE CAP MARTIN              ;FR                                 ;                    ;1;      0.220;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE D'ORNANO                 ;33000;BORDEAUX                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE REVEILLON                ;81000;ALBI                               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES ARCADES              ;1000;BOURG EN BRESSE                    ;FR                                 ;                    ;1;      0.540;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE BATTANT SELURL           ;25000;BESANCON                           ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;LCM ALSACE - LE CARRE MEDICAL      ;67200;STRASBOURG                         ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE ST NOLFF              ;56250;ST NOLFF                           ;FR                                 ;                    ;1;      0.320;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE BEDIN D.                 ;91160;LONGJUMEAU                         ;FR                                 ;                    ;1;      1.380;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE VOLONTAIRES              ;75015;PARIS                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DUPREY SELARL            ;76300;SOTTEVILLE LES ROUEN               ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES GATINES              ;78370;PLAISIR                            ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE JAMIN                    ;51100;REIMS                              ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE L'EUROPE              ;80100;ABBEVILLE                          ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;BASTIDE LE CONFORT MEDICAL - SAINT ;62510;ARQUES                             ;FR                                 ;                    ;1;      0.500;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE L'EUROPE              ;19100;BRIVE LA GAILLARDE                 ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DE LA SOURCE             ;63530;VOLVIC                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE DES MINES                ;68850;STAFFELFELDEN                      ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
04/05/2020;H12;3,75216E+12;1;FR                                 ;PHARMACIE D'IENA                   ;59000;LILLE                              ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
